text,createTime,createTimeISO,isAd,profileUrl,musicName,musicId,webVideoUrl,duration,diggCount,shareCount,playCount,collectCount,commentCount,hashtags,isSlideshow,isSponsored,kol_username,ttSeller,commerceUser,is_trending,emoji_count,hashtag_count,word_count_no_emoji_hashtag,early_morning,morning,afternoon,evening,late_night,is_weekend,is_pinned
Trẻ hoá không dùng filler với bột chỉ tăng sinh collagen pdlla #bskhonghanhnguyen #beautytok ,2025-04-16 21:40:47,16/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - Thế Thắng 🎧,7393577756192197392,https://www.tiktok.com/@drkhonghanhnguyen/video/7493920977177480466,75,622,29,31000,87,28,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,12,0,0,0,1,0,0,False
Cứ nỗ lực hết mình rồi sẽ đến lúc được ghi nhận. Hoàn thành bài báo cáo tại Bệnh viện Da liễu trung ương và diễn giả tại sự kiện 50 năm La Roche-Posáy.  Và thật tuyệt khi thấy hình ảnh của mình trên màn hình lớn tại phố đi bộ Nguyễn Huệ !  #bskhonghanhnguyen #beautytok ,2025-04-13 21:23:25,13/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7492803264942377729,https://www.tiktok.com/@drkhonghanhnguyen/video/7492803239943916818,22,1742,29,48000,50,31,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,True,0,2,54,0,0,0,1,0,1,False
Kem chống nắng cho da dầu  #bskhonghanhnguyen #beautytok  #skincare #kemchongnang #kemchongnangchodadaumun #garniervn,2025-04-12 20:28:32,12/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7492418082158168848,https://www.tiktok.com/@drkhonghanhnguyen/video/7492418009709956359,111,280,15,19200,69,12,"bskhonghanhnguyen, beautytok, skincare, kemchongnang, kemchongnangchodadaumun, garniervn",False,False,drkhonghanhnguyen,True,False,False,0,6,6,0,0,0,1,0,1,False
Giải quyết mụn đầu đen và sợi bã nhờn vùng mũi #bskhonghanhnguyen #beautytok ,2025-04-10 20:08:55,10/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7491670819187165969,https://www.tiktok.com/@drkhonghanhnguyen/video/7491670779260701959,123,3466,326,114200,2152,91,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,11,0,0,0,1,0,0,False
"Trả lời @Shop Toanngoc Bí quyết trẻ hoá da DEJ của bác sĩ, đúng là đáng đồng tiền bát gạo #bskhonghanhnguyen #beautytok ",2025-04-08 20:47:09,08/04/2025,True,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7490938504240302849,https://www.tiktok.com/@drkhonghanhnguyen/video/7490938470123212039,120,743,25,725000,121,18,", bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,20,0,0,0,1,0,0,False
Khi còn là sinh viên y 4 đã từng gửi mail đến hội nghị hỏi làm sao được tài trợ tham dự hội nghị và bây giờ bác sĩ đã có câu trả lời #bskhonghanhnguyen #beautytok #amwc ,2025-04-04 20:08:10,04/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,original sound,7479256487919897390,https://www.tiktok.com/@drkhonghanhnguyen/video/7489444080091450629,11,720,9,33900,28,7,"bskhonghanhnguyen, beautytok, amwc",False,False,drkhonghanhnguyen,True,False,False,0,3,34,0,0,0,1,0,0,False
Khám phá thẩm mỹ của giới siêu giàu Monaco tại AMWC #bskhonghanhnguyen #beautytok ,2025-04-02 20:26:53,02/04/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7488706741543537463,https://www.tiktok.com/@drkhonghanhnguyen/video/7488706731514645766,79,751,27,28600,40,9,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,11,0,0,0,1,0,0,False
"Chính là cảm giác tự hào, cô bác sĩ nhỏ bé từ  Việt Nam 🇻🇳 đến Monaco 🇲🇨  tham dự hội nghị AMWC thẩm mỹ và chống lão hoá y khoa lớn nhất thế giới, hành trình học tập là hành trình đẹp nhất #bskhonghanhnguyen #BeautyTok ",2025-03-30 19:28:44,30/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - INOVA MUSIC,7467532716867635985,https://www.tiktok.com/@drkhonghanhnguyen/video/7487578482520722743,10,3933,52,128000,126,51,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,True,2,2,42,0,0,0,1,0,1,True
"Ngôi làng Iseltwald - Thuỵ Sĩ, nơi quay Crash landing on you, đẹp như một câu chuyện cổ tích vậy  #bskhonghanhnguyen #BeautyTok ",2025-03-27 21:11:23,27/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - ~UwU_Cat😿💋~(-ピンクの猫-),7367325134438353665,https://www.tiktok.com/@drkhonghanhnguyen/video/7486491700681051410,16,19400,310,397500,1063,146,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,20,0,0,0,1,0,0,False
Hành trình tại Paris của bác sĩ Nguyên cùng La Roche Posay #larocheposay#larocheposayvn#larocheposay50years#LRP50#Effaclar#bskhonghanhnguyen,2025-03-26 20:24:24,26/03/2025,True,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7486108531922324240,https://www.tiktok.com/@drkhonghanhnguyen/video/7486108505137483016,89,5797,73,356600,140,38,"larocheposay, larocheposayvn, larocheposay50years, lrp50, effaclar, bskhonghanhnguyen",False,False,drkhonghanhnguyen,True,False,False,0,6,12,0,0,0,1,0,0,False
"Trải nghiệm đạp xe tại Paris ngắm tháp Eiffel,  dính mưa một chút cũng rất lãng mạn  #bskhonghanhnguyen #beautytok",2025-03-24 22:11:45,24/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7485394021972478737,https://www.tiktok.com/@drkhonghanhnguyen/video/7485393982562897170,25,836,9,37000,23,4,"bskhonghanhnguyen, beautytok",False,False,drkhonghanhnguyen,True,False,False,0,2,17,0,0,0,0,1,0,False
Trung bình 1 quý Bác sĩ chi bao tiền cho việc làm đẹp #bskhonghanhnguyen#beautytok#goclamdep,2025-03-23 21:57:08,23/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7485019174339709713,https://www.tiktok.com/@drkhonghanhnguyen/video/7485019143561809170,25,1602,242,79000,328,48,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,13,0,0,0,1,0,1,False
"Trải nghiệm bay business cùng bác sĩ tới Paris công tác, vẫn không quên skincare trên máy bay  #bskhonghanhnguyen #BeautyTok #goclamdep ",2025-03-21 22:41:13,21/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,France・Paris・Street corner・Musette Waltz(1310247),7146318360585472001,https://www.tiktok.com/@drkhonghanhnguyen/video/7484288320256724231,59,1264,60,49000,52,19,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,18,0,0,0,0,1,0,False
"Hành trình thay đổi làn da cùng #larocheposay
#larocheposayvn
#larocheposay50years #LRP50 #Effaclar",2025-03-19 19:26:14,19/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7483496013148621584,https://www.tiktok.com/@drkhonghanhnguyen/video/7483495915840359698,84,447,29,28900,51,18,"larocheposay, larocheposayvn, larocheposay50years, lrp50, effaclar",False,False,drkhonghanhnguyen,True,False,False,0,5,7,0,0,0,1,0,0,False
Xếp hạng skincare ngẫu nhiên #bskhonghanhnguyen #BeautyTok #goclamdep ,2025-03-16 20:57:05,16/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,Morsmordre (ZHANG JUN),6968887182681557006,https://www.tiktok.com/@drkhonghanhnguyen/video/7482406061404671250,65,1401,35,83800,261,35,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,5,0,0,0,1,0,1,False
Cách để ngừa sẹo lồi đúng cách#bskhonghanhnguyen #BeautyTok #goclamdep  #DermatixUltraGel #Coseokhonglo #Moseokhongkho #DermatixVietnam,2025-03-13 20:04:30,13/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7481279374851885825,https://www.tiktok.com/@drkhonghanhnguyen/video/7481279268157295890,91,3294,38,333200,91,65,"bskhonghanhnguyen, BeautyTok, goclamdep, DermatixUltraGel, Coseokhonglo, Moseokhongkho, DermatixVietnam",False,False,drkhonghanhnguyen,True,False,False,0,7,7,0,0,0,1,0,0,False
Làm rõ hiểu lầm về sản phẩm mụn của La Roche Posay và vấn đề ung thư #bskhonghanhnguyen #BeautyTok #goclamdep ,2025-03-12 20:45:25,12/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7480918746426608400,https://www.tiktok.com/@drkhonghanhnguyen/video/7480918720102075656,45,1513,562,93600,159,79,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,17,0,0,0,1,0,0,False
Phân tích dang môi nào phù hợp khuôn mặt #bskhonghanhnguyen #BeautyTok #goclamdep ,2025-03-09 20:14:04,09/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7479797459581963025,https://www.tiktok.com/@drkhonghanhnguyen/video/7479797386815098119,43,364,23,42400,117,20,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,9,0,0,0,1,0,1,False
"Môi mủng gì chưa người đẹp, tổng hợp dáng môi hot hit để các bạn gái diện ngày 8/3 #bskhonghanhnguyen #BeautyTok #goclamdep ",2025-03-07 20:09:36,07/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7479054089226128129,https://www.tiktok.com/@drkhonghanhnguyen/video/7479054068220955922,37,607,61,46700,173,23,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,True,0,3,19,0,0,0,1,0,0,False
Unbox quà 8/3 từ Revision cùng bác sĩ #bskhonghanhnguyen #BeautyTok #goclamdep ,2025-03-06 20:27:34,06/03/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7478687723023092497,https://www.tiktok.com/@drkhonghanhnguyen/video/7478687614178987271,102,945,207,52000,110,228,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,True,0,3,8,0,0,0,1,0,0,False
"Chính vì đời thường khắc nghiệt, không màu hồng nên  mới cần mạnh mẽ, lí trí nhưng đâu phải lúc nào cũng được như vậy. Cảm ơn vì đã đến và để lại những lời động viên tích cực để tiếp tục dịu dàng với cuộc sống này!",2025-02-28 20:57:42,28/02/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7476468926772235009,https://www.tiktok.com/@drkhonghanhnguyen/video/7476468865581550856,16,600,2,35300,15,15,,False,False,drkhonghanhnguyen,True,False,False,0,0,48,0,0,0,1,0,0,False
"Kỷ niệm ngày thầy thuốc 27/2 ý nghĩa với chuyến đi thiện nguyện tại Hà Giang. Được trở về với quê hương yêu dấu, được góp một phần công sức nhỏ nhoi đến những hoàn cảnh khó khăn- đặc biệt là các em học sinh mầm non tương lai của đất nước. Dù cuộc sống còn nhiều khó khăn, nhưng các em học sinh vẫn có sự quan tâm hỗ trợ từ thầy cô, gia đình và xã hội. Hi vọng với  ý chí và lòng quyết tâm, các em nhất định sẽ thay đổi tương lai của chính mình và của quê hương mình. #bskhonghanhnguyen ",2025-02-27 20:23:50,27/02/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7476089079298312977,https://www.tiktok.com/@drkhonghanhnguyen/video/7476089054057090312,27,482,5,22500,7,16,bskhonghanhnguyen,False,False,drkhonghanhnguyen,True,False,True,0,1,105,0,0,0,1,0,0,False
Những điều bác sĩ hi vọng mọi người biết sớm hơn #bskhonghanhnguyen #BeautyTok #goclamdep ,2025-02-21 19:41:34,21/02/2025,False,https://www.tiktok.com/@drkhonghanhnguyen,nhạc nền - BSNT-BSCKI Khổng Hạnh Nguyên,7473851758159891216,https://www.tiktok.com/@drkhonghanhnguyen/video/7473851656455638290,98,1270,82,84400,226,51,"bskhonghanhnguyen, beautytok, goclamdep",False,False,drkhonghanhnguyen,True,False,False,0,3,11,0,0,0,1,0,0,False
